父亲身高,母亲身高,孩子性别,孩子身高
160,148,0,148.5
160,152,0,152.5
160,154,1,163.5
161,153,0,158.5
161,151,0,155.5
161,149,1,162.5
161,157,1,171.5
161,157,1,170.5
162,154,0,154.5
162,148,1,168
162,150,1,165.5
162,157,1,170
163,153,1,167
164,156,0,156.5
164,153,1,168
164,149,1,170
165,154,0,157
165,149,0,152.5
165,166,1,172
165,157,1,166.5
165,151,1,166.5
165,149,1,166.5
166,154,0,155.5
166,155,0,161
166,163,0,159
166,162,0,164.5
166,155,1,170
166,160,1,167.5
166,151,1,168
166,160,1,170.5
167,160,0,165
167,157,0,159.5
167,159,0,158.5
167,160,1,174
167,167,1,175.5
167,155,1,166.5
167,166,1,178
168,159,0,164
168,157,0,163
168,151,1,168
168,158,1,170.5
169,152,1,173
169,151,1,165.5
170,151,0,160
170,162,0,161.5
170,150,0,153.5
170,161,1,174
170,166,1,178.5
170,159,1,172
170,157,1,171
171,164,0,161
171,165,1,176
172,162,0,164.5
172,163,0,169
172,150,0,159.5
172,157,1,173
172,163,1,179
172,152,1,170.5
172,162,1,177.5
173,156,0,162
173,164,0,163
173,159,0,166.5
173,165,0,169.5
173,168,0,171
173,167,0,167.5
173,156,1,172
173,168,1,178
173,164,1,179
173,168,1,181
174,161,0,168
174,159,0,161
174,153,0,163
174,155,0,161
174,165,0,163
174,166,1,178.5
175,151,0,157.5
175,154,0,162
175,150,0,157
175,169,1,179.5
176,167,0,172
176,167,0,166
176,162,0,163.5
176,166,0,172.5
176,163,1,180
176,150,1,173.5
177,158,0,167
177,153,1,175
177,161,1,180
178,150,0,157.5
178,167,0,171
178,169,1,183
178,165,1,182
179,161,0,168.5
179,161,0,170.5
179,157,0,164.5
179,166,0,166
179,150,1,176
179,169,1,183.5
180,169,0,170
180,169,1,187
180,157,1,180
180,153,1,180
181,164,0,166
181,166,0,171
181,155,1,178.5
182,161,1,184
182,155,1,177
182,168,1,190
182,161,1,184
182,158,1,185
183,163,1,188
183,165,1,188
184,160,0,168.5
184,158,0,167.5
184,161,0,171
185,168,0,172
185,165,0,170.5
185,167,0,172.5
185,164,1,186
185,163,1,188